1.047198,-2.094395,0.000000,0.000000,0.000000,-0.000000,1.000000
1.250929,-2.481584,0.623353,-1.321365,-2.368234,3.082406,21.452452
1.251551,-2.482903,0.620574,-1.316722,-2.365822,3.089663,21.476781
1.252170,-2.484218,0.617779,-1.312025,-2.363402,3.096901,21.500991
1.252787,-2.485527,0.614965,-1.307275,-2.360973,3.104117,21.525084
1.253400,-2.486832,0.612134,-1.302472,-2.358536,3.111312,21.549059
1.254011,-2.488132,0.609286,-1.297615,-2.356092,3.118486,21.572916
1.254619,-2.489428,0.606420,-1.292706,-2.353639,3.125639,21.596655
1.255224,-2.490718,0.603537,-1.287744,-2.351180,3.132769,21.620276
1.255826,-2.492003,0.600637,-1.282731,-2.348715,3.139877,21.643779
1.256425,-2.493283,0.597720,-1.277665,-2.346243,3.146963,21.667164
1.257021,-2.494558,0.594785,-1.272548,-2.343765,3.154026,21.690431
1.257614,-2.495828,0.591834,-1.267380,-2.341281,3.161066,21.713580
1.258205,-2.497093,0.588866,-1.262161,-2.338793,3.168083,21.736611
1.258792,-2.498353,0.585880,-1.256891,-2.336299,3.175076,21.759524
1.259377,-2.499607,0.582879,-1.251571,-2.333801,3.182045,21.782318
1.259958,-2.500856,0.579860,-1.246201,-2.331300,3.188990,21.804994
1.260536,-2.502099,0.576825,-1.240781,-2.328794,3.195910,21.827551
1.261112,-2.503337,0.573774,-1.235312,-2.326285,3.202806,21.849990
1.261684,-2.504570,0.570706,-1.229793,-2.323773,3.209677,21.872310
1.262253,-2.505797,0.567621,-1.224226,-2.321258,3.216523,21.894511
1.262819,-2.507018,0.564521,-1.218610,-2.318742,3.223342,21.916594
1.263382,-2.508234,0.561404,-1.212946,-2.316223,3.230136,21.938557
1.263942,-2.509444,0.558272,-1.207234,-2.313702,3.236904,21.960401
1.264499,-2.510648,0.555123,-1.201475,-2.311181,3.243646,21.982125
1.265052,-2.511847,0.551958,-1.195668,-2.308658,3.250360,22.003730
1.265602,-2.513040,0.548778,-1.189813,-2.306135,3.257048,22.025215
1.266150,-2.514227,0.545582,-1.183913,-2.303612,3.263709,22.046580
1.266694,-2.515408,0.542370,-1.177965,-2.301089,3.270341,22.067825
1.267234,-2.516583,0.539143,-1.171972,-2.298566,3.276946,22.088950
1.267772,-2.517751,0.535900,-1.165932,-2.296044,3.283523,22.109954
1.268306,-2.518914,0.532642,-1.159847,-2.293523,3.290071,22.130837
1.268837,-2.520071,0.529369,-1.153717,-2.291003,3.296591,22.151599
1.269365,-2.521222,0.526080,-1.147541,-2.288486,3.303081,22.172240
1.269889,-2.522366,0.522777,-1.141321,-2.285970,3.309543,22.192759
1.270410,-2.523504,0.519458,-1.135057,-2.283457,3.315974,22.213156
1.270928,-2.524636,0.516125,-1.128748,-2.280946,3.322376,22.233432
1.271443,-2.525762,0.512776,-1.122395,-2.278439,3.328748,22.253584
1.271954,-2.526881,0.509413,-1.115999,-2.275934,3.335089,22.273614
1.272461,-2.527994,0.506036,-1.109560,-2.273434,3.341399,22.293522
1.272966,-2.529100,0.502644,-1.103077,-2.270937,3.347678,22.313306
1.273467,-2.530200,0.499237,-1.096552,-2.268445,3.353926,22.332966
1.273964,-2.531293,0.495816,-1.089984,-2.265957,3.360143,22.352502
1.274458,-2.532380,0.492381,-1.083375,-2.263475,3.366327,22.371915
1.274949,-2.533460,0.488932,-1.076723,-2.260997,3.372480,22.391203
1.275436,-2.534533,0.485469,-1.070030,-2.258525,3.378599,22.410365
1.275920,-2.535600,0.481992,-1.063296,-2.256059,3.384687,22.429403
1.276400,-2.536660,0.478501,-1.056521,-2.253599,3.390741,22.448315
1.276877,-2.537713,0.474997,-1.049705,-2.251145,3.396761,22.467102
1.277350,-2.538759,0.471478,-1.042849,-2.248698,3.402749,22.485762
1.277820,-2.539799,0.467947,-1.035953,-2.246257,3.408702,22.504295
1.278286,-2.540831,0.464402,-1.029017,-2.243825,3.414621,22.522702
1.278749,-2.541857,0.460843,-1.022041,-2.241399,3.420506,22.540981
1.279208,-2.542875,0.457271,-1.015027,-2.238982,3.426356,22.559133
1.279663,-2.543887,0.453687,-1.007973,-2.236572,3.432171,22.577156
1.280115,-2.544891,0.450089,-1.000881,-2.234171,3.437950,22.595052
1.280563,-2.545888,0.446478,-0.993750,-2.231779,3.443694,22.612818
1.281008,-2.546879,0.442855,-0.986582,-2.229396,3.449402,22.630455
1.281449,-2.547862,0.439219,-0.979376,-2.227022,3.455075,22.647963
1.281887,-2.548837,0.435570,-0.972132,-2.224657,3.460710,22.665340
1.282320,-2.549806,0.431909,-0.964852,-2.222302,3.466309,22.682587
1.282750,-2.550767,0.428236,-0.957534,-2.219957,3.471871,22.699704
1.283177,-2.551721,0.424550,-0.950181,-2.217623,3.477396,22.716689
1.283599,-2.552667,0.420853,-0.942790,-2.215299,3.482883,22.733543
1.284018,-2.553606,0.417143,-0.935364,-2.212986,3.488333,22.750264
1.284434,-2.554538,0.413421,-0.927903,-2.210684,3.493744,22.766854
1.284845,-2.555462,0.409688,-0.920406,-2.208394,3.499118,22.783310
1.285253,-2.556379,0.405943,-0.912874,-2.206115,3.504452,22.799634
1.285657,-2.557288,0.402186,-0.905307,-2.203848,3.509748,22.815824
1.286057,-2.558190,0.398418,-0.897706,-2.201593,3.515005,22.831879
1.286454,-2.559083,0.394638,-0.890071,-2.199350,3.520222,22.847801
1.286847,-2.559970,0.390848,-0.882402,-2.197120,3.525399,22.863587
1.287236,-2.560848,0.387046,-0.874699,-2.194903,3.530537,22.879239
1.287621,-2.561719,0.383233,-0.866964,-2.192700,3.535634,22.894754
1.288002,-2.562582,0.379409,-0.859195,-2.190509,3.540692,22.910134
1.288380,-2.563437,0.375575,-0.851394,-2.188332,3.545708,22.925377
1.288753,-2.564285,0.371730,-0.843560,-2.186169,3.550683,22.940483
1.289123,-2.565125,0.367874,-0.835695,-2.184020,3.555617,22.955452
1.289489,-2.565956,0.364008,-0.827798,-2.181886,3.560510,22.970283
1.289851,-2.566780,0.360131,-0.819869,-2.179766,3.565361,22.984976
1.290209,-2.567596,0.356245,-0.811910,-2.177661,3.570170,22.999530
1.290564,-2.568404,0.352348,-0.803919,-2.175571,3.574937,23.013945
1.290914,-2.569204,0.348442,-0.795899,-2.173496,3.579661,23.028221
1.291260,-2.569996,0.344525,-0.787848,-2.171436,3.584343,23.042357
1.291603,-2.570779,0.340599,-0.779767,-2.169393,3.588982,23.056353
1.291942,-2.571555,0.336663,-0.771657,-2.167365,3.593577,23.070208
1.292276,-2.572323,0.332718,-0.763518,-2.165354,3.598129,23.083922
1.292607,-2.573082,0.328764,-0.755349,-2.163358,3.602638,23.097495
1.292934,-2.573833,0.324800,-0.747152,-2.161380,3.607102,23.110926
1.293257,-2.574576,0.320827,-0.738927,-2.159418,3.611522,23.124214
1.293575,-2.575311,0.316845,-0.730674,-2.157473,3.615898,23.137360
1.293890,-2.576038,0.312855,-0.722393,-2.155546,3.620229,23.150363
1.294201,-2.576756,0.308855,-0.714085,-2.153636,3.624516,23.163222
1.294508,-2.577466,0.304847,-0.705750,-2.151744,3.628757,23.175937
1.294811,-2.578168,0.300831,-0.697388,-2.149869,3.632953,23.188508
1.295110,-2.578861,0.296806,-0.689000,-2.148013,3.637104,23.200934
1.295404,-2.579546,0.292773,-0.680586,-2.146174,3.641208,23.213216
1.295695,-2.580222,0.288732,-0.672146,-2.144355,3.645267,23.225351
1.295982,-2.580890,0.284682,-0.663680,-2.142554,3.649279,23.237341
1.296265,-2.581549,0.280625,-0.655190,-2.140771,3.653245,23.249185
1.296543,-2.582200,0.276561,-0.646675,-2.139008,3.657165,23.260882
1.296818,-2.582843,0.272488,-0.638135,-2.137264,3.661037,23.272432
1.297088,-2.583476,0.268408,-0.629571,-2.135539,3.664863,23.283834
1.297355,-2.584102,0.264321,-0.620983,-2.133834,3.668641,23.295089
1.297617,-2.584718,0.260227,-0.612372,-2.132149,3.672372,23.306196
1.297875,-2.585326,0.256125,-0.603737,-2.130484,3.676055,23.317154
1.298129,-2.585926,0.252017,-0.595080,-2.128839,3.679690,23.327963
1.298379,-2.586517,0.247901,-0.586400,-2.127214,3.683277,23.338623
1.298625,-2.587099,0.243779,-0.577698,-2.125610,3.686816,23.349133
1.298867,-2.587672,0.239650,-0.568974,-2.124026,3.690306,23.359494
1.299104,-2.588237,0.235515,-0.560228,-2.122463,3.693748,23.369704
1.299338,-2.588792,0.231374,-0.551462,-2.120921,3.697141,23.379763
1.299567,-2.589340,0.227226,-0.542674,-2.119400,3.700484,23.389672
1.299792,-2.589878,0.223072,-0.533865,-2.117901,3.703779,23.399429
1.300013,-2.590407,0.218912,-0.525037,-2.116423,3.707024,23.409034
1.300230,-2.590928,0.214747,-0.516188,-2.114967,3.710219,23.418487
1.300443,-2.591440,0.210576,-0.507320,-2.113532,3.713365,23.427788
1.300651,-2.591942,0.206399,-0.498433,-2.112120,3.716461,23.436937
1.300855,-2.592436,0.202217,-0.489526,-2.110729,3.719506,23.445932
1.301055,-2.592922,0.198029,-0.480601,-2.109361,3.722501,23.454774
1.301251,-2.593398,0.193836,-0.471658,-2.108015,3.725446,23.463462
1.301443,-2.593865,0.189639,-0.462697,-2.106692,3.728340,23.471996
1.301631,-2.594323,0.185436,-0.453718,-2.105391,3.731184,23.480377
1.301814,-2.594772,0.181229,-0.444721,-2.104113,3.733976,23.488602
1.301993,-2.595212,0.177017,-0.435708,-2.102858,3.736717,23.496673
1.302168,-2.595644,0.172800,-0.426678,-2.101626,3.739407,23.504588
1.302339,-2.596066,0.168579,-0.417632,-2.100417,3.742046,23.512348
1.302505,-2.596479,0.164354,-0.408570,-2.099232,3.744632,23.519953
1.302667,-2.596883,0.160125,-0.399492,-2.098070,3.747167,23.527401
1.302825,-2.597278,0.155892,-0.390399,-2.096932,3.749651,23.534693
1.302979,-2.597664,0.151655,-0.381291,-2.095817,3.752082,23.541829
1.303129,-2.598040,0.147414,-0.372169,-2.094726,3.754461,23.548807
1.303274,-2.598408,0.143169,-0.363032,-2.093659,3.756788,23.555629
1.303415,-2.598767,0.138922,-0.353881,-2.092616,3.759062,23.562293
1.303552,-2.599116,0.134670,-0.344716,-2.091597,3.761283,23.568800
1.303684,-2.599456,0.130416,-0.335538,-2.090603,3.763452,23.575149
1.303813,-2.599787,0.126159,-0.326348,-2.089633,3.765569,23.581340
1.303937,-2.600109,0.121898,-0.317144,-2.088687,3.767632,23.587372
1.304056,-2.600421,0.117635,-0.307928,-2.087766,3.769642,23.593246
1.304172,-2.600724,0.113370,-0.298701,-2.086870,3.771599,23.598962
1.304283,-2.601019,0.109101,-0.289462,-2.085998,3.773502,23.604518
1.304390,-2.601303,0.104831,-0.280211,-2.085151,3.775352,23.609915
1.304493,-2.601579,0.100558,-0.270950,-2.084329,3.777149,23.615153
1.304591,-2.601845,0.096283,-0.261678,-2.083532,3.778892,23.620231
1.304685,-2.602102,0.092006,-0.252395,-2.082760,3.780581,23.625150
1.304775,-2.602350,0.087727,-0.243103,-2.082014,3.782216,23.629908
1.304861,-2.602589,0.083447,-0.233802,-2.081292,3.783797,23.634506
1.304942,-2.602818,0.079165,-0.224491,-2.080596,3.785324,23.638944
1.305019,-2.603038,0.074881,-0.215171,-2.079926,3.786798,23.643221
1.305092,-2.603248,0.070597,-0.205843,-2.079280,3.788216,23.647338
1.305160,-2.603449,0.066311,-0.196506,-2.078661,3.789581,23.651294
1.305225,-2.603641,0.062024,-0.187162,-2.078067,3.790891,23.655089
1.305284,-2.603824,0.057736,-0.177810,-2.077499,3.792146,23.658722
1.305340,-2.603997,0.053447,-0.168451,-2.076956,3.793348,23.662195
1.305391,-2.604160,0.049158,-0.159085,-2.076439,3.794494,23.665505
1.305438,-2.604315,0.044868,-0.149712,-2.075948,3.795585,23.668655
1.305481,-2.604460,0.040578,-0.140334,-2.075483,3.796622,23.671642
1.305520,-2.604595,0.036287,-0.130950,-2.075044,3.797604,23.674468
1.305554,-2.604722,0.031997,-0.121560,-2.074631,3.798531,23.677131
1.305584,-2.604839,0.027706,-0.112165,-2.074244,3.799403,23.679633
1.305609,-2.604946,0.023416,-0.102765,-2.073883,3.800220,23.681972
1.305630,-2.605044,0.019126,-0.093361,-2.073548,3.800982,23.684150
1.305647,-2.605133,0.014837,-0.083953,-2.073240,3.801689,23.686164
1.305660,-2.605212,0.010548,-0.074541,-2.072957,3.802341,23.688017
1.305668,-2.605282,0.006260,-0.065126,-2.072701,3.802937,23.689706
1.305673,-2.605342,0.001972,-0.055708,-2.072471,3.803478,23.691233
1.305672,-2.605393,-0.002314,-0.046287,-2.072267,3.803964,23.692598
1.305668,-2.605435,-0.006600,-0.036863,-2.072090,3.804394,23.693799
1.305659,-2.605467,-0.010884,-0.027438,-2.071939,3.804769,23.694838
1.305646,-2.605490,-0.015166,-0.018011,-2.071814,3.805088,23.695714
1.305629,-2.605503,-0.019447,-0.008583,-2.071716,3.805352,23.696427
1.305607,-2.605507,-0.023727,0.000847,-2.071644,3.805561,23.696977
1.305581,-2.605501,-0.028005,0.010277,-2.071598,3.805714,23.697364
1.305551,-2.605486,-0.032280,0.019707,-2.071578,3.805811,23.697588
1.305517,-2.605462,-0.036554,0.029137,-2.071585,3.805853,23.697649
1.305478,-2.605428,-0.040826,0.038567,-2.071619,3.805840,23.697547
1.305435,-2.605385,-0.045095,0.047996,-2.071679,3.805770,23.697282
1.305388,-2.605332,-0.049362,0.057423,-2.071765,3.805646,23.696853
1.305336,-2.605270,-0.053626,0.066850,-2.071877,3.805465,23.696262
1.305281,-2.605198,-0.057887,0.076274,-2.072016,3.805230,23.695507
1.305221,-2.605117,-0.062146,0.085697,-2.072181,3.804938,23.694590
1.305156,-2.605027,-0.066402,0.095117,-2.072372,3.804591,23.693510
1.305088,-2.604927,-0.070654,0.104534,-2.072590,3.804189,23.692266
1.305015,-2.604818,-0.074903,0.113948,-2.072834,3.803730,23.690860
1.304938,-2.604699,-0.079149,0.123359,-2.073104,3.803217,23.689290
1.304857,-2.604571,-0.083391,0.132765,-2.073401,3.802648,23.687558
1.304771,-2.604434,-0.087630,0.142168,-2.073724,3.802023,23.685663
1.304682,-2.604287,-0.091865,0.151565,-2.074072,3.801343,23.683605
1.304588,-2.604131,-0.096096,0.160958,-2.074447,3.800608,23.681385
1.304489,-2.603965,-0.100323,0.170346,-2.074848,3.799817,23.679002
1.304387,-2.603790,-0.104545,0.179728,-2.075275,3.798970,23.676456
1.304280,-2.603605,-0.108764,0.189104,-2.075728,3.798069,23.673748
1.304169,-2.603412,-0.112978,0.198474,-2.076207,3.797112,23.670878
1.304054,-2.603209,-0.117187,0.207838,-2.076712,3.796100,23.667845
1.303935,-2.602996,-0.121392,0.217194,-2.077243,3.795032,23.664651
1.303811,-2.602774,-0.126550,0.226580,-2.072959,3.793724,23.631261
1.303682,-2.602543,-0.131762,0.235929,-2.068309,3.792502,23.612081
1.303548,-2.602302,-0.136950,0.245238,-2.063678,3.791390,23.594775
1.303408,-2.602052,-0.142115,0.254507,-2.059063,3.790381,23.578030
1.303263,-2.601793,-0.147257,0.263739,-2.054462,3.789470,23.561813
1.303114,-2.601525,-0.152378,0.272934,-2.049873,3.788654,23.546097
1.302959,-2.601247,-0.157477,0.282093,-2.045294,3.787926,23.530851
1.302799,-2.600961,-0.162556,0.291217,-2.040722,3.787283,23.516051
1.302633,-2.600665,-0.167614,0.300309,-2.036156,3.786720,23.501669
1.302463,-2.600360,-0.172653,0.309367,-2.031593,3.786232,23.487680
1.302288,-2.600046,-0.177673,0.318394,-2.027032,3.785817,23.474062
1.302108,-2.599723,-0.182674,0.327391,-2.022472,3.785470,23.460790
1.301923,-2.599392,-0.187656,0.336357,-2.017910,3.785187,23.447844
1.301733,-2.599051,-0.192621,0.345294,-2.013345,3.784965,23.435202
1.301538,-2.598701,-0.197568,0.354203,-2.008776,3.784800,23.422844
1.301338,-2.598342,-0.202498,0.363083,-2.004202,3.784689,23.410750
1.301133,-2.597975,-0.207411,0.371937,-1.999620,3.784629,23.398903
1.300923,-2.597598,-0.212308,0.380764,-1.995030,3.784616,23.387285
1.300708,-2.597213,-0.217188,0.389565,-1.990431,3.784649,23.375878
1.300488,-2.596819,-0.222052,0.398340,-1.985822,3.784723,23.364667
1.300264,-2.596417,-0.226900,0.407090,-1.981201,3.784837,23.353635
1.300035,-2.596005,-0.231733,0.415816,-1.976568,3.784987,23.342769
1.299800,-2.595585,-0.236550,0.424517,-1.971922,3.785171,23.332053
1.299562,-2.595156,-0.241352,0.433194,-1.967262,3.785388,23.321475
1.299318,-2.594719,-0.246138,0.441847,-1.962586,3.785633,23.311021
1.299069,-2.594272,-0.250910,0.450477,-1.957895,3.785906,23.300680
1.298816,-2.593818,-0.255667,0.459084,-1.953188,3.786204,23.290438
1.298558,-2.593354,-0.260408,0.467668,-1.948464,3.786525,23.280284
1.298295,-2.592882,-0.265136,0.476229,-1.943723,3.786867,23.270209
1.298028,-2.592402,-0.269848,0.484768,-1.938963,3.787228,23.260201
1.297755,-2.591913,-0.274546,0.493284,-1.934185,3.787607,23.250250
1.297479,-2.591415,-0.279230,0.501779,-1.929387,3.788001,23.240348
1.297197,-2.590909,-0.283899,0.510251,-1.924570,3.788409,23.230484
1.296911,-2.590395,-0.288554,0.518701,-1.919733,3.788829,23.220651
1.296620,-2.589872,-0.293194,0.527130,-1.914876,3.789261,23.210840
1.296324,-2.589341,-0.297820,0.535536,-1.909999,3.789701,23.201043
1.296024,-2.588801,-0.302432,0.543921,-1.905100,3.790149,23.191253
1.295720,-2.588253,-0.307029,0.552284,-1.900181,3.790603,23.181462
1.295410,-2.587696,-0.311612,0.560626,-1.895240,3.791063,23.171665
1.295096,-2.587132,-0.316181,0.568945,-1.890277,3.791526,23.161854
1.294778,-2.586558,-0.320735,0.577243,-1.885292,3.791992,23.152023
1.294455,-2.585977,-0.325275,0.585519,-1.880286,3.792460,23.142166
1.294127,-2.585387,-0.329800,0.593773,-1.875258,3.792927,23.132278
1.293795,-2.584790,-0.334311,0.602005,-1.870207,3.793394,23.122353
1.293459,-2.584183,-0.338807,0.610216,-1.865134,3.793859,23.112387
1.293118,-2.583569,-0.343288,0.618404,-1.860039,3.794321,23.102374
1.292772,-2.582947,-0.347755,0.626570,-1.854922,3.794779,23.092310
1.292422,-2.582316,-0.352207,0.634713,-1.849782,3.795232,23.082190
1.292068,-2.581677,-0.356644,0.642834,-1.844620,3.795680,23.072011
1.291709,-2.581030,-0.361066,0.650933,-1.839435,3.796121,23.061769
1.291346,-2.580375,-0.365473,0.659009,-1.834228,3.796555,23.051459
1.290978,-2.579712,-0.369865,0.667062,-1.828999,3.796980,23.041078
1.290606,-2.579041,-0.374242,0.675093,-1.823748,3.797397,23.030623
1.290229,-2.578362,-0.378603,0.683100,-1.818474,3.797804,23.020091
1.289849,-2.577675,-0.382949,0.691083,-1.813179,3.798200,23.009479
1.289464,-2.576980,-0.387280,0.699044,-1.807861,3.798586,22.998783
1.289074,-2.576277,-0.391595,0.706980,-1.802522,3.798959,22.988002
1.288680,-2.575566,-0.395894,0.714893,-1.797161,3.799321,22.977132
1.288282,-2.574847,-0.400177,0.722782,-1.791778,3.799669,22.966172
1.287880,-2.574120,-0.404445,0.730646,-1.786374,3.800003,22.955119
1.287473,-2.573386,-0.408696,0.738486,-1.780949,3.800324,22.943970
1.287063,-2.572644,-0.412931,0.746301,-1.775503,3.800630,22.932725
1.286648,-2.571893,-0.417150,0.754092,-1.770035,3.800921,22.921380
1.286228,-2.571135,-0.421352,0.761857,-1.764547,3.801195,22.909935
1.285805,-2.570370,-0.425538,0.769597,-1.759039,3.801454,22.898388
1.285377,-2.569596,-0.429708,0.777311,-1.753510,3.801696,22.886736
1.284946,-2.568815,-0.433860,0.785000,-1.747961,3.801921,22.874980
1.284510,-2.568026,-0.437996,0.792663,-1.742392,3.802129,22.863116
1.284070,-2.567230,-0.442114,0.800299,-1.736804,3.802318,22.851145
1.283625,-2.566426,-0.446216,0.807909,-1.731196,3.802489,22.839064
1.283177,-2.565614,-0.450300,0.815492,-1.725568,3.802642,22.826873
1.282725,-2.564795,-0.454367,0.823048,-1.719922,3.802775,22.814571
1.282268,-2.563968,-0.458416,0.830577,-1.714257,3.802889,22.802157
1.281808,-2.563133,-0.462447,0.838079,-1.708574,3.802983,22.789630
1.281343,-2.562292,-0.466461,0.845553,-1.702873,3.803057,22.776989
1.280875,-2.561442,-0.470456,0.852998,-1.697153,3.803111,22.764234
1.280403,-2.560586,-0.474434,0.860416,-1.691416,3.803143,22.751364
1.279926,-2.559722,-0.478394,0.867805,-1.685661,3.803155,22.738378
1.279446,-2.558850,-0.482335,0.875165,-1.679889,3.803146,22.725275
1.278962,-2.557971,-0.486257,0.882496,-1.674100,3.803114,22.712056
1.278473,-2.557085,-0.490161,0.889798,-1.668295,3.803061,22.698720
1.277981,-2.556192,-0.494047,0.897070,-1.662473,3.802986,22.685267
1.277485,-2.555291,-0.497913,0.904313,-1.656635,3.802889,22.671695
1.276985,-2.554383,-0.501760,0.911525,-1.650782,3.802769,22.658006
1.276482,-2.553468,-0.505589,0.918707,-1.644913,3.802627,22.644198
1.275974,-2.552546,-0.509398,0.925859,-1.639028,3.802461,22.630272
1.275463,-2.551616,-0.513187,0.932979,-1.633129,3.802272,22.616228
1.274948,-2.550680,-0.516957,0.940069,-1.627215,3.802060,22.602064
1.274429,-2.549736,-0.520708,0.947127,-1.621286,3.801824,22.587783
1.273906,-2.548785,-0.524438,0.954153,-1.615343,3.801565,22.573382
1.273380,-2.547828,-0.528149,0.961147,-1.609387,3.801282,22.558863
1.272850,-2.546863,-0.531840,0.968109,-1.603417,3.800974,22.544225
1.272316,-2.545892,-0.535510,0.975039,-1.597434,3.800643,22.529468
1.271779,-2.544913,-0.539161,0.981936,-1.591438,3.800287,22.514593
1.271238,-2.543928,-0.542790,0.988799,-1.585429,3.799907,22.499600
1.270694,-2.542936,-0.546400,0.995630,-1.579407,3.799502,22.484489
1.270145,-2.541937,-0.549988,1.002427,-1.573374,3.799072,22.469260
1.269594,-2.540931,-0.553556,1.009190,-1.567329,3.798617,22.453913
1.269038,-2.539918,-0.557103,1.015919,-1.561272,3.798138,22.438449
1.268479,-2.538899,-0.560628,1.022613,-1.555204,3.797633,22.422867
1.267917,-2.537873,-0.564133,1.029273,-1.549125,3.797104,22.407169
1.267351,-2.536840,-0.567616,1.035898,-1.543036,3.796549,22.391355
1.266782,-2.535801,-0.571078,1.042487,-1.536936,3.795969,22.375424
1.266209,-2.534755,-0.574518,1.049041,-1.530826,3.795363,22.359377
1.265633,-2.533703,-0.577937,1.055560,-1.524706,3.794732,22.343215
1.265053,-2.532644,-0.581333,1.062042,-1.518576,3.794075,22.326939
1.264470,-2.531579,-0.584708,1.068488,-1.512438,3.793393,22.310547
1.263884,-2.530507,-0.588061,1.074898,-1.506290,3.792685,22.294042
1.263294,-2.529429,-0.591392,1.081271,-1.500133,3.791951,22.277422
1.262701,-2.528345,-0.594700,1.087607,-1.493969,3.791191,22.260690
1.262105,-2.527254,-0.597986,1.093905,-1.487796,3.790406,22.243845
1.261505,-2.526157,-0.601249,1.100166,-1.481615,3.789595,22.226888
1.260902,-2.525054,-0.604490,1.106389,-1.475426,3.788757,22.209820
1.260296,-2.523944,-0.607708,1.112573,-1.469230,3.787894,22.192640
1.259687,-2.522829,-0.610903,1.118720,-1.463028,3.787005,22.175350
1.259074,-2.521707,-0.614076,1.124828,-1.456818,3.786090,22.157949
1.258459,-2.520579,-0.617225,1.130897,-1.450602,3.785149,22.140440
1.257840,-2.519445,-0.620351,1.136926,-1.444380,3.784182,22.122822
1.257218,-2.518305,-0.623454,1.142917,-1.438151,3.783189,22.105095
1.256593,-2.517159,-0.626533,1.148867,-1.431917,3.782170,22.087261
1.255965,-2.516007,-0.629589,1.154778,-1.425678,3.781125,22.069320
1.255334,-2.514850,-0.632621,1.160648,-1.419433,3.780054,22.051273
1.254700,-2.513686,-0.635629,1.166479,-1.413183,3.778957,22.033120
1.254063,-2.512517,-0.638614,1.172268,-1.406929,3.777834,22.014863
1.253422,-2.511342,-0.641574,1.178016,-1.400670,3.776685,21.996501
1.252779,-2.510161,-0.644511,1.183724,-1.394407,3.775510,21.978035
1.252133,-2.508974,-0.647423,1.189389,-1.388140,3.774309,21.959467
1.251485,-2.507782,-0.650311,1.195014,-1.381870,3.773082,21.940796
1.250833,-2.506584,-0.653175,1.200596,-1.375596,3.771830,21.922024
1.250178,-2.505381,-0.656015,1.206136,-1.369319,3.770551,21.903151
1.249521,-2.504172,-0.658829,1.211633,-1.363039,3.769247,21.884178
1.248861,-2.502958,-0.661619,1.217088,-1.356756,3.767917,21.865106
1.248198,-2.501738,-0.664385,1.222500,-1.350471,3.766561,21.845935
1.247532,-2.500513,-0.667125,1.227869,-1.344184,3.765180,21.826667
1.246863,-2.499282,-0.669841,1.233195,-1.337895,3.763773,21.807301
1.246192,-2.498046,-0.672531,1.238476,-1.331604,3.762340,21.787840
1.245518,-2.496805,-0.675197,1.243714,-1.325311,3.760882,21.768283
1.244842,-2.495559,-0.677837,1.248908,-1.319018,3.759399,21.748631
1.244163,-2.494307,-0.680451,1.254058,-1.312723,3.757890,21.728885
